URL|className|text|Score|X Pos|ScoreExplanation|Re-Score|
/2017/08/17/politics/corey-lewandowski-trump-super-pac/index.html|cd__headline|Ex-Trump campaign chief Lewandowski joins pro-Trump super PAC|32|405|X Position Score Adjustment: 15 xPos :405,Text good length score: 11,Preferred ClassName Score: 6,|
/2017/08/16/politics/trump-business-council/index.html|cd__headline|Analysis Donald Trump's 7th-grade reaction to the country's CEOs quitting his council|32|405|X Position Score Adjustment: 15 xPos :405,Text good length score: 11,Preferred ClassName Score: 6,|
/2017/08/16/politics/progressive-groups-resistance-trump/index.html|cd__headline|How Trump woke up the American left|32|405|X Position Score Adjustment: 15 xPos :405,Text good length score: 11,Preferred ClassName Score: 6,|
/2017/08/17/politics/lehigh-university-trump-honorary-degree-trnd/index.html|cd__headline|Some alums want Lehigh University to take back Trump's honorary degree|32|405|X Position Score Adjustment: 15 xPos :405,Text good length score: 11,Preferred ClassName Score: 6,|
/2017/08/16/politics/hope-hicks-white-house-communications-director/index.html|cd__headline|Hicks to become interim WH communications director|32|405|X Position Score Adjustment: 15 xPos :405,Text good length score: 11,Preferred ClassName Score: 6,|
