URL|className|text|Score|X Pos|ScoreExplanation|Re-Score|
/2017/08/17/politics/trump-tweet-confederate-statues/index.html|cd__headline|Trump calls removal of Confederate monuments 'so foolish'|35|280|X Position Score Adjustment: 14 xPos :280,Text good length score: 11,Preferred ClassName Score: 6,Link size preferred score: 4,|
/2017/08/16/politics/john-dowd-donald-trump-lawyer-robert-e-lee/index.html|cd__headline|Report: Trump lawyer sends email touting Robert E. Lee, warning of 'terrorist' infiltration of Black Lives Matter|35|280|X Position Score Adjustment: 14 xPos :280,Text good length score: 11,Preferred ClassName Score: 6,Link size preferred score: 4,|
/2017/08/17/politics/confederate-symbols-by-the-numbers/index.html|cd__headline|Trump defends Confederate statues: Here are 1,500 symbols of the Confederacy in the US|35|280|X Position Score Adjustment: 14 xPos :280,Text good length score: 11,Preferred ClassName Score: 6,Link size preferred score: 4,|
/2017/08/17/politics/steve-bannon-interview-strategy/index.html|cd__headline|Bannon's interview: A blunder or intentional ploy?|35|280|X Position Score Adjustment: 14 xPos :280,Text good length score: 11,Preferred ClassName Score: 6,Link size preferred score: 4,|
/2017/08/16/politics/steve-bannon-interview-white-supremacy/index.html|cd__headline|Report: Bannon calls white supremacists 'a collection of clowns'|35|280|X Position Score Adjustment: 14 xPos :280,Text good length score: 11,Preferred ClassName Score: 6,Link size preferred score: 4,|
/2017/08/16/politics/republican-reactions-donald-trump/index.html|cd__headline|Trump defiant after outburst as GOP picks up pieces|35|280|X Position Score Adjustment: 14 xPos :280,Text good length score: 11,Preferred ClassName Score: 6,Link size preferred score: 4,|
