http://abcnews.go.com,10,Home,Video,U.S.,World,Politics,Entertainment,Tech,Health,Lifestyle,Money,More
http://bismarcktribune.com/,7,Home,News,Sports,Opinion,Obituaries,Bakken,Community,Lifestyles,Entertainment,Deals,Classifieds,Homes,Jobs
http://cincinnati.com/,8,News,Sports,"Things To Do",Living,Business,Communities,Opinion,Obituaries,Kentucky
http://consumer.healthday.com/,1,Home,"Health Conditions","HealthDay TV","Wellness Library","HealthDay en Español","Physician's Briefing","License Our News"
http://ens-newswire.com/,2,Air/Climate,AmeriScan,"At Risk",Business,Campus,Culture,Energy,Food,Gov/Politics,"Land Use","Latest News",Oceans,RSS,Sci/Tech,Toxics,Transport,Waste,Water,Wildlife
http://espn.go.com/,2,Music,"Sports Passport","Sports Calendar",Arcade,Contests
http://fox2now.com/,5,Home,News,Weather,On-Air,"AM Show",Sports,Traffic,"My Neighborhood",Deals,CarSoup,Contact
http://guardianlv.com/,8,Home,World,U.S.,Business,Technology,Entertainment,Sports,Science,Health,Team,Subscribe
http://host.madison.com/,8,News,Sports,Entertainment,Events,Weather,Communities,Obituaries,"Games, Puzzles",E-mail,Archives,Blogs
http://hudsonvalleyreporter.com/,4,Home,Dutchess,Westchester,Putnam,Schools,"Real Estate",Business,Lifestyles
http://kstp.com/,4,News,Weather,Sports,Interactive,Entertainment,"KSTP TV5","KSTC 45TV","Contact Us",Links
http://newpittsburghcourieronline.com/,6,Home,News,Entertainment,Business,Lifestyle,Opinion,Health,Sport,Youth,People,Classifieds,Subscribe
http://news.cincinnati.com/,8,News,Sports,"Things To Do",Living,Business,Communities,Opinion,Obituaries,Kentucky
http://news.cnet.com,3,Apple,Microsoft,"Politics & Law","Tech Culture",Blogs,Video,Photos,RSS
http://news.cnet.com/,3,Apple,Microsoft,"Politics & Law","Tech Culture",Blogs,Video,Photos,RSS
http://nypost.com/,10,News,Metro,"Page Six",Sports,Business,Opinion,Entertainment,Fashion,Living,Media,Tech,"Real Estate"
http://online.wsj.com/,10,Home,World,U.S.,Business,Tech,Markets,"Market Data","Your Money",Opinion,"Life & Culture",N.Y.,"Real Estate",Management
http://pittsburgh.cbslocal.com/,11,Home,News,Weather,Sports,Traffic,Health,Video,Audio,"Best of",Events,Places,Travel,Deals,Autos,Circulars
http://reuters.com/,10,Home,Business,Markets,World,Politics,Tech,Opinion,Breakingviews,Money,Life,Pictures,Video
http://rt.com/,
http://rvanews.com/,6,Home,Community,News,Events,Family,Food,A&E,Sports,Rams,Shop,PotD
http://sports.yahoo.com/,5,Home,Mail,News,Sports,Finance,Weather,Games,Groups,Answers,Screen,Flickr,Mobile,More
http://sportsillustrated.cnn.com/,2,NFL,"THE MMQB",NCAAF,OLYMPICS,MLB,NBA,NCAAB,GOLF,NHL,SOCCER,TENNIS,MORE,PHOTOS,VIDEO
http://techcrunch.com/,2,News,TCTV,Events,CrunchBase
http://theadvocate.com/,8,Home,News,"New Orleans",Acadiana,Ascension,Columnists,Sports,EatPlayLive,Entertainment,Photos,Blogs,Help,"Media Kit"
http://thecelebritycafe.com/,
http://triblive.com/,2,Obituaries,"Photo Gallery","Pittsburgh Eagle","Marcellus Shale","Contact Us",Events
http://wivb.com/,5,"Local News",Crime,"Mug Shots","Call 4 Action","Photo Galleries","New York",Politics,Business,Health,Traffic
http://wtvr.com/,7,Home,News,Weather,Traffic,Health,Community,On-Air,Contact,Contests,Golf
http://ww2.cfo.com/,2,Topics,Media,Events,Services,"About CFO"
http://www.9and10news.com/,8,Home,News,Weather,Sports,"Video Landing Page",Features,Health,LIFESTYLE,"About 9&10 News",Marketplace,"Fox 32"
http://www.abc15.com/,1,"ABC15 Share","Right This Minute","The List","Let's Ask America",Contests,"Watch ABC","RSS Feeds"
http://www.abc17.tv/,
http://www.abc3340.com/,6,Home,"News Headlines",Sports,Weather,"Video Landing Page",Features,"ABC 33/40 Programming","Social Media","ABC 33/40 for Mobile Devices",LIFESTYLE
http://www.adn.com/,7,Home,News,Sports,Living,Entertainment,Opinion,Photos/Video,"Local Deals"
http://www.afp.com/en,1,"The News","The Agency",Products,Innovation,"AFP News"
http://www.al.com/birminghamnews/,7,News,Business,Sports,"High School Sports",Entertainment,Living,Travel,Opinion
http://www.alaskadispatch.com/,7,Calendar,"Quick Read",News,Politics,Voices,Multimedia,Culture,Adventure,"Arctic NewsWire"
http://www.alternet.org/,3,"News & Politics",World,Economy,Rights,Environment,"Media & Culture",Living,Activism,Visions,Education
http://www.anchoragepress.com/,6,Home,News,A&E,"Food & Drink",Photos,Videos,"Online Features",Weather
http://www.autoworldnews.com/,5,Home,"Auto News","Auto Reviews","Green Cars",Galleries,Tech/Biz,Life,Video
http://www.baltimoresun.com/,9,HOME,NEWS,LOCAL,SPORTS,ORIOLES,BUSINESS,ENTERTAINMENT,LIFE,HEALTH,OPINION,MARKETPLACE,SERVICES,"ALWAYS FREE:","NEWSPAPER ADS","SPECIAL SECTIONS",JOBS,RENTALS,HOMES,CARS,"HOME DELIVERY"
http://www.baselinemag.com/,3,News,Slideshows,Blogs,Industries,Intelligence,Innovation
http://www.bbc.co.uk/,5,News,Sport,Weather,Capital,Future,Shop,TV,Radio,More…
http://www.bloomberg.com/,9,Home,News,Quick,Opinion,"Market Data","Personal Finance",Tech,Politics,Sustainability,Luxury,TV,Video,Radio,Blogs
http://www.boiseweekly.com/,10,Home,Calendar,Feature,News,Opinion,Food,Arts,Music,Screen,Rec,Extras,"City Guides",Archives,Blogs,Promo,Community,Video
http://www.boston.com/,8,Home,"Today's Globe",News,Business,Sports,Lifestyle,A&E,"Things to Do",Travel,Cars,Jobs,"Real Estate","Local Search"
http://www.buffalo.com/,3,"Buffalo Events","Arts + Entertainment",Sports,"Grub + Pub",Style,News
http://www.buffalonews.com/,7,"City & Region",Sports,Business,Opinion,"Life & Arts",Gusto,Deaths
http://www.businessweek.com/,9,"Global Economics","Companies & Industries","Politics & Policy",Technology,"Markets & Finance","Innovation & Design",Lifestyle,"Business Schools","Small Business","Video & Multimedia"
http://www.cbsnews.com/,6,Video,US,World,Politics,Entertainment,Health,MoneyWatch,SciTech,Crime,Sports,More
http://www.channel3000.com/,13,Home,News,Weather,Sports,Entertainment,Health,Education,"At Home",Money,Auto,Tech,Obits,Features,"St. Mary's"
http://www.chron.com/,7,Neighborhoods,"Houston & Texas",Traffic,Weather,Education,"Politics & Policy","Election 2013","Chronicle Investigates",Obituaries,"Staff Blogs","Reader Blogs",Columnists,"Opinions & Editorials","La Voz (Español)"
http://www.cioinsight.com/,3,Blogs,Features,News,Slideshows,Videos
http://www.cnn.com/,14,Home,"TV & Video","CNN Trends",U.S.,World,Politics,Justice,Entertainment,Tech,Health,Living,Travel,Opinion,iReport,Money,Sports
http://www.codeguru.com/,1,Today,"This Week",All-Time
http://www.csmonitor.com/,9,World,USA,Commentary,Business,Energy/Environment,Innovation,Science,Culture,Books
http://www.dailyfinance.com/,1,"Spending Main","Consumer Ally",Credit,Debt,"Home Buying",Shopping,Travel
http://www.dailyprogress.com/,10,Home,News,Opinion,Sports,Entertainment,Lifestyles,Obituaries,Weather,Magazines,Video,Contests,Jobs,Auto,Homes,Classifieds,Businesses
http://www.dailyprogress.com/madisonnews/,9,Home,News,Opinion,Sports,Entertainment,Lifestyles,Weather,Obituaries,Services,Jobs,Auto,"Real Estate",Classifieds,"Business Directory"
http://www.databasejournal.com/,
